名称,处理人,所属行业,处罚案号,违规类型,违规行为,处分类型,匹配词,来源列
协鑫能科,深圳证券交易所,公用事业Ⅱ,-,"特定重大事项披露违规,公司运作,治理违规",存在关联交易未及时履行必要的决策程序和信息披露义务;向交易所提交的书面说明中明确否认与江阴市新南洋纺织科技有限公司存在关联关系，没有如实答复问询,"监管关注,公开谴责",公开谴责,处分类型
ST八菱,深圳证券交易所,汽车与零配件,-,"特定重大事项披露违规,公司运作,治理违规",八菱科技在嘉实资本就设立并购基金事项提出异议的情况下，没有及时披露该事项的重大进展，且继续于10月16日召开股东大会审议了相关事项；八菱科技11月30日披露的《股票交易异常波动公告》不真实，12月18日披露的《关于深圳证券交易所问询函回复的公告》不真实、不完整。,公开谴责,公开谴责,处分类型
ST八菱,深圳证券交易所,汽车与零配件,深证上(2016)305号,"公司运作,治理违规",未及时披露嘉实资本对设立并购基金提出异议的重大进展；在股票交易异常波动公告中未真实披露相关事项；在增资及对外投资公告中未真实、完整披露信息。,公开谴责,公开谴责,处分类型
荃银高科,深圳证券交易所,食品饮料,-,"公司运作,治理违规",违规事实及情节,"内部通报批评,其他",通报批评,处分类型
荃银高科,深圳证券交易所,食品饮料,-,"特定重大事项披露违规,股票交易类违规","经查明,重庆中新融泽投资中心(有限合伙)(以下简称“中新融泽”),西藏中新睿银投资管理有限公司(以下简“中新睿银”),重庆中新融鑫投资中心(有限合伙)(以下简称“中新融鑫”)存在以下违规行为:2016年1月13日至2016年2月26日,中新睿银,中新融鑫通过本所证券交易系统以集中竞价方式方式累计增持安徽荃银高科种业股份有限公司(以下简称“荃银高科”)股份27,590,628股,占荃银高科总股本的8.71%. 在买入荃银高科股份达到5%时,中新融泽,中新睿银,中新融鑫作为一致行动人没有及时向中国证券监督管理委员会和本所提交书面报告并披露权益变动报告书,在履行报告和披露义务前没有停止买入荃银高科股份,违反了《证券法》第八十六条和《上市公司收购管理办法》第十三条的规定.中新融泽,中新睿银,中新融鑫的上述行为违反了《创业板股票上市规则(2014年修订)》第1.4条,第2.1条,第11.8.1条和《创业板上市公司规范运作指引(2015年修订)》第4.1.2条的规定.",内部通报批评,通报批评,处分类型
昊华能源,上海证券交易所,煤炭Ⅱ,(2016)27号,"公司运作,治理违规",京煤集团通过京城国际持有京东方能源30%股份，违反了避免同业竞争的承诺,内部通报批评,通报批评,处分类型
荃银高科,深圳证券交易所,食品饮料,-,"特定重大事项披露违规,股票交易类违规","经查明,重庆中新融泽投资中心(有限合伙)(以下简称“中新融泽”),西藏中新睿银投资管理有限公司(以下简“中新睿银”),重庆中新融鑫投资中心(有限合伙)(以下简称“中新融鑫”)存在以下违规行为:2016年1月13日至2016年2月26日,中新睿银,中新融鑫通过本所证券交易系统以集中竞价方式方式累计增持安徽荃银高科种业股份有限公司(以下简称“荃银高科”)股份27,590,628股,占荃银高科总股本的8.71%. 在买入荃银高科股份达到5%时,中新融泽,中新睿银,中新融鑫作为一致行动人没有及时向中国证券监督管理委员会和本所提交书面报告并披露权益变动报告书,在履行报告和披露义务前没有停止买入荃银高科股份,违反了《证券法》第八十六条和《上市公司收购管理办法》第十三条的规定.中新融泽,中新睿银,中新融鑫的上述行为违反了《创业板股票上市规则(2014年修订)》第1.4条,第2.1条,第11.8.1条和《创业板上市公司规范运作指引(2015年修订)》第4.1.2条的规定.",内部通报批评,通报批评,处分类型
开创国际,上海证券交易所,食品饮料,-,特定重大事项披露违规,"经查明,2015年1月26日-6月1日,华立集团股份有限公司(以下简称“华立集团”)通过上海证券交易所(以下简称“本所”)集中竞价交易系统减持上海开创国际海洋资源股份有限公司(以下简称“开创国际”或“公司”)股份合计14,217,823股,占开创国际已发行股份的7.02%.减持后,华立集团持有公司的股份由16.446%变为9.426%.华立集团在减持开创国际股份达到其已发行股份的5%时,未按照规定停止交易并履行权益变动的信息披露义务,并致违规减持的股份达到开创国际已发行股份的2.02%,数量较大.",内部通报批评,通报批评,处分类型
南京新百,上海证券交易所,医疗设备与服务,-,"股票交易类违规,超比例减持","经查明,你公司于2011年12月29日通过上海证券交易所(以下简称“本所”)大宗交易系统减持南京新百股票1460万股,占南京新百总股份的4.07%.2013年2月5日,你公司又通过本所大宗交易系统减持南京新百股份1750万股,占南京新百总股份的4.88%.你公司在减持南京新百股份累计达到其总股本5%时,未按照《证券法》第86条和《上市公司收购管理办法》第13条等相关规定,及时停止买卖.你公司的上述行为违反了《上海证券交易所股票上市规则》(以下简称“《股票上市规则》”)第3.1.6条的规定,违规交易的股份比例较高,情节较为严重.",内部通报批评,通报批评,处分类型
上海三毛,上海证券交易所,纺织服装Ⅱ,-,"公司运作,治理违规","经查明,上海三毛企业(集团)股份有限公司(以下简称“公司”)存在以下违规行为:2013年1月26日,公司全资子公司上海三毛进出口有限公司(以下简称“三进公司”)的供应商上海美梭羊绒纺织品有限公司(以下简称“美梭公司”)法定代表人因涉嫌骗取出口退税被公安机关刑事拘留,3月5日被上海市检察院一分院批准逮捕.1月28日起,三进公司陆续发生日本泷兵,八木,岛村3家公司应收账款逾期.截至3月21日,这3家公司共有1675万美元(约合人民币1.06亿元)货款逾期.上述3家日本公司均由美梭公司介绍给三进公司,采购的是美梭公司的羊绒产品. 税务机关因此案暂停了三进公司的出口退税业务,对三进公司的业务造成重大影响.三进公司2011年的营业收入180419.16万元,占公司2011年营业收入的73.18%.对于上述重大事项,公司未及时予以披露,直至2013年3月22日公司才公告了上述事项;且公司未及时充分披露该事项对公司经营业绩的影响情况,并直至2013年4月3日公司才发布预亏公告,称“鉴于发生影响2012年度财务报表数据的重大期后事项,经公司财务部门初步测算,预计本公司2012年度经营业绩将出现亏损,实现归属于上市公司股东的净利润约为-4700万元左右”. 公司上述行为违反了《上海证券交易所股票上市规则》(以下简称“《股票上市规则》”)第2.1条和第11.12.2条等有关规定.公司董事长张文卿,总经理韩家红,董事会秘书沈磊,财务总监朱建忠未勤勉尽责,对公司的违规行为负有相应的责任,其行为违反了《股票上市规则》第2.2条,第3.1.4条,第3.1.5条,第3.2.2条的规定以及在《董事(监事,高级管理人员)声明及承诺书》中做出的承诺.",内部通报批评,通报批评,处分类型
抚顺特钢,上海证券交易所,钢铁Ⅱ,-,特定重大事项披露违规,"经查明,抚顺特殊钢股份有限公司(以下简称“公司”或“抚顺特钢”)第一大股东东北特殊钢集团有限责任公司(以下简称“东北特钢集团”)于2015年4月27日至2015年5月7日,通过上海证券交易所(以下简称“本所”)交易系统卖出无限售条件流通股31,863,200股,占抚顺特钢已发行股份的6.13%.东北特钢集团在减持抚顺特钢股份达到其已发行股份的5%时,未按《证券法》第八十六条和《上市公司收购管理办法》第十三条的规定停止卖出行为并对外披露.",内部通报批评,通报批评,处分类型
北汽蓝谷,上海证券交易所,汽车与零配件,上海证券交易所纪律处分决定书(2015)48号,"特定重大事项披露违规,交易/关联交易违规","2010年12月,五洲证券有限公司破产清算组以公司虚假出资为由向洛阳市中级人民法院提起诉讼,涉诉金额为8700万元,占公司2009年经审计净资产的近33%,但公司未及时予以披露.该案件随着诉讼进程的推进和时间的推移,涉诉金额已累计高达17400万元,占公司2014年经审计净资产的56.40%,公司直至2015年7月28日才对该诉讼进行披露,公司信息披露严重滞后.2015年5月29日和2015年6月4日,公司控股子公司下属北京标准前锋商贸有限公司成都分公司两次以存单质押的方式为他人提供担保,总金额合计为4600万元,占公司前一年末净资产的14.9%. 公司对上述对外担保未按规定履行相关决策程序,也未及时进行披露,直至2015年7月17日才予以公告.",内部通报批评,通报批评,处分类型
海航科技,上海证券交易所,硬件设备,通报批评(2014)32号,"公司运作,治理违规","经查明,天津市海运股份有限公司(以下简称“天津海运”或“公司”)在2014年1月30日披露2013年度业绩预减公告称,“经财务部门初步测算,预计2013年度实现归属于上市公司股东的净利润与上年同期相比将减少97.20%-99.07%”(上年同期净利润为32174.96万元).2014年4月30日,公司发布2013年年报,经审计,公司2013年年度实现归属于上市公司股东的净利润为-13023.93万元.据此,公司业绩预告存在盈亏性质错误,不谨慎,不准确. 根据查明事实,发生本次业绩预告违规的主要原因是,公司(全权代表大新华物流)于2012年12月7日与天津滨海新城建设发展有限公司(以下简称“新城公司”)等签署《天津市土地整理储备项目补偿合同》约定,新城公司应分3笔向公司支付补偿款34397.46万元.后新城公司按约支付了前两笔补偿款,但未能于约定的2013年11月1日前支付第三笔补偿款14,397.46万元.公司在发布2013年度业绩预告时,预计土地收储合同项下剩余债权能够在2013年年报披露前收回,因此未对前述债权计提坏账准备. 但直至年报披露,新城公司未能及时付款,因此公司根据年审会计师意见于2013年度对上述14,397.46万元应收款项计提全额坏账准备,致使公司2013年业绩与预告业绩发生盈亏性质错误.公司上述行为违反了《上海证券交易所股票上市规则》(以下简称“《股票上市规则》”)第2.1条,第2.6条等有关规定.虽然发生业绩预告错误存在一定的原因,但公司在披露2013年度业绩预告时应可预计到上述剩余补偿款有不能收回的风险,且可将相关不确定性予以披露,但公司并未充分预计风险,也未提前揭示不确定性,导致公司业绩预告最终出现盈亏性质错误. 时任董事长黄玕,时任总经理陈雪峰,时任独立董事兼董事会审计委员会召集人黄宇,时任财务总监王德一和时任董事会秘书张延波未勤勉尽责,对公司的违规行为负有相应责任,违反了《股票上市规则》第2.2条,第3.1.4条,第3.1.5条,第3.2.2条的规定以及在《董事(监事,高级管理人员)声明及承诺书》中做出的承诺.",内部通报批评,通报批评,"处分类型,处罚案号"
安泰集团,上海证券交易所,煤炭Ⅱ,-,特定重大事项披露违规,"一,公司与关联方发生巨额非经营性资金往来2014年度,公司在无真实交易背景的情况下,先向供应商支付用于采购原材料铁矿粉和精煤的预付款,后由关联方控股股东下属子公司山西新泰钢铁有限公司(以下简称“新泰钢铁”)从上述供应商处拆借资金,发生巨额非经营性资金往来.根据立信会计师事务所出具的《关于山西安泰集团股份有限公司2014年度非经营性资金占用及其他关联资金往来情况汇总表》,公司与新泰钢铁等关联方2014年度累计发生的非经营性资金占用金额为73.45亿元,占2014年末公司净资产的489%;截至2014年12月31日仍被占用的资金为17.69亿元,占公司2014年经审计净资产的118%. 公司与关联方非经营性资金往来金额巨大,严重违反了中国证监会《关于规范上市公司与关联方资金往来及上市公司对外担保若干问题的通知》的有关规定. 二,公司关联交易应收账款重大逾期未及时公告由于经营情况欠佳,新泰钢铁未能按照公司与其签订的日常关联交易协议的约定,在下一季度末前将上季度的应付款项支付给公司.截至2014年12月31日,新泰钢铁累计应付公司及关联方日常关联交易价款共计18.19亿元,其中逾期支付的款项达12.55亿元,占2014年末公司净资产的84%,金额巨大.但公司在新泰钢铁未能按期支付货款的前提下,仍向其销售货物,且未及时披露前述货款重大逾期事项. 因上述两项事项,立信会计师事务所(特殊普通合伙)对公司2014年度财务报告出具了带强调事项段的非标准无保留意见,认为公司应收关联方款项金额较大,款项能否收回的结果具有不确定性;同时,对公司2014年度内部控制出具否定意见,认为公司未能按照《企业内部控制基本规范》和相关规定在所有重大方面保持有效的财务报告内部控制.","公开谴责,要求提交书面承诺,内部通报批评","公开谴责,通报批评",处分类型
安泰集团,上海证券交易所,煤炭Ⅱ,-,特定重大事项披露违规,"一,公司与关联方发生巨额非经营性资金往来2014年度,公司在无真实交易背景的情况下,先向供应商支付用于采购原材料铁矿粉和精煤的预付款,后由关联方控股股东下属子公司山西新泰钢铁有限公司(以下简称“新泰钢铁”)从上述供应商处拆借资金,发生巨额非经营性资金往来.根据立信会计师事务所出具的《关于山西安泰集团股份有限公司2014年度非经营性资金占用及其他关联资金往来情况汇总表》,公司与新泰钢铁等关联方2014年度累计发生的非经营性资金占用金额为73.45亿元,占2014年末公司净资产的489%;截至2014年12月31日仍被占用的资金为17.69亿元,占公司2014年经审计净资产的118%. 公司与关联方非经营性资金往来金额巨大,严重违反了中国证监会《关于规范上市公司与关联方资金往来及上市公司对外担保若干问题的通知》的有关规定. 二,公司关联交易应收账款重大逾期未及时公告由于经营情况欠佳,新泰钢铁未能按照公司与其签订的日常关联交易协议的约定,在下一季度末前将上季度的应付款项支付给公司.截至2014年12月31日,新泰钢铁累计应付公司及关联方日常关联交易价款共计18.19亿元,其中逾期支付的款项达12.55亿元,占2014年末公司净资产的84%,金额巨大.但公司在新泰钢铁未能按期支付货款的前提下,仍向其销售货物,且未及时披露前述货款重大逾期事项. 因上述两项事项,立信会计师事务所(特殊普通合伙)对公司2014年度财务报告出具了带强调事项段的非标准无保留意见,认为公司应收关联方款项金额较大,款项能否收回的结果具有不确定性;同时,对公司2014年度内部控制出具否定意见,认为公司未能按照《企业内部控制基本规范》和相关规定在所有重大方面保持有效的财务报告内部控制.","公开谴责,要求提交书面承诺,内部通报批评","公开谴责,通报批评",处分类型
五洲交通,上海证券交易所,交通运输,(2014)34号,特定重大事项披露违规,"经查明,广西五洲交通股份有限公司(以下简称“公司”)子公司广西五洲国通投资有限公司(以下简称“国通公司”)于2013年5月23日至2013年6月6日期间,累计向广西成源矿冶有限公司(以下简称“成源公司”)支付7.55亿元,用于缴纳竞买南星梯业有限公司产权交易保证金,价款和为其偿还借款;国通公司于2012年10月至2013年10月期间,累计与尚无生产能力的广西堂汉锌铟股份有限公司(以下简称“堂汉公司”)签订贸易加工合同并支付预付款,导致公司3.24亿元资金被对方占用.公司向上述对象的拆借资金合计10.79亿元,占公司2012年审计净资产的38.19%. 公司未主动对上述事项履行信息披露义务,未按照公司章程履行相应审议程序.由于上述拆借资金无法收回,国通公司转而通过收购成源公司下属南星梯业有限公司股权和通过以债权出资认购堂汉公司增发股份形式解决违规拆借资金问题,而成源公司和堂汉公司的生产经营尚未恢复正常.公司上述资金拆借行为涉及金额巨大,性质严重,违反了《上海证券交易所股票上市规则》(以下简称“《股票上市规则》”)第2.1条,第9.2条等有关规定. 经核实,时任董事副总经理兼董事会秘书王权,时任外部董事王强,梁君,季晓泉,孟杰,姜岩飞,时任独立董事邓远志,陈潮,张忠国,董威,时任非相关业务副总经理徐德,对违规事项参与程度较轻,履职便利性不及其他董事,高管,但未能勤勉尽责,对公司发生重大违规疏于察觉防范,对公司的重大违规行为亦负有一定责任,其行为违反了《股票上市规则》第2.2条,第3.1.4条,第3.1.5条,第3.2.2条的规定以及在《董事(监事,高级管理人员)声明及承诺书》中做出的承诺.",公开谴责,公开谴责,处分类型
柳化股份,上海证券交易所,化工,-,特定重大事项披露违规,"经查明,柳州化工股份有限公司(以下简称“柳化股份”)与关联方在2014年3月12日至12月31日期间,未遵守中国证监会《关于规范上市公司与关联方资金往来及上市公司对外担保若干问题的通知》的有关规定,在无交易背景情况下,发生大量非经营性资金往来. 其中,柳化股份及控股子公司柳州市柳化复混肥料有限公司,湖南中成化工有限公司,东莞振华泰丰实业发展有限公司,向公司直接控股股东柳州化学工业集团有限公司及其子公司广东中成化工股份有限公司,湖南桂成化工有限公司,向公司间接控股股东广西柳州化工控股有限公司及其子公司湖南智成化工有限公司,广西柳州氯碱有限公司先后共提供非经营性资金55笔,总计90705.1万元,单日累计最高占用余额为2.09亿元,2014年末公司收回全部被占用资金,并收取资金占用费755.18万元. 因上述违规事项,大信会计师事务所(特殊普通合伙)对公司2014年度内部控制出具否定意见,认为公司未能按照《企业内部控制基本规范》和相关规定在所有重大方面保持有效的财务报告内部控制.柳化股份及其控股子公司与直接控股股东柳州化学工业集团有限公司及子公司,以及与间接控股股东广西柳州化工控股有限公司及子公司的以上非经营性资金往来行为,发生频繁,数额巨大,违反了《上海证券交易所股票上市规则》(以下简称“《股票上市规则》”)第1.4条,第2.1条等有关规定. 公司董事长覃永强,总经理袁志刚,财务总监黄吉忠,董事会秘书龙立萍未能勤勉尽责,对公司的违规行为负有相应责任,违反了《股票上市规则》第2.2条,第3.1.4条,第3.1.5条,第3.2.2条的规定及其在《董事(监事,高级管理人员)声明及承诺书》中做出的承诺.",内部通报批评,通报批评,处分类型
柳化股份,上海证券交易所,化工,-,特定重大事项披露违规,"经查明,柳州化工股份有限公司(以下简称“柳化股份”)与关联方在2014年3月12日至12月31日期间,未遵守中国证监会《关于规范上市公司与关联方资金往来及上市公司对外担保若干问题的通知》的有关规定,在无交易背景情况下,发生大量非经营性资金往来. 其中,柳化股份及控股子公司柳州市柳化复混肥料有限公司,湖南中成化工有限公司,东莞振华泰丰实业发展有限公司,向公司直接控股股东柳州化学工业集团有限公司及其子公司广东中成化工股份有限公司,湖南桂成化工有限公司,向公司间接控股股东广西柳州化工控股有限公司及其子公司湖南智成化工有限公司,广西柳州氯碱有限公司先后共提供非经营性资金55笔,总计90705.1万元,单日累计最高占用余额为2.09亿元,2014年末公司收回全部被占用资金,并收取资金占用费755.18万元. 因上述违规事项,大信会计师事务所(特殊普通合伙)对公司2014年度内部控制出具否定意见,认为公司未能按照《企业内部控制基本规范》和相关规定在所有重大方面保持有效的财务报告内部控制.柳化股份及其控股子公司与直接控股股东柳州化学工业集团有限公司及子公司,以及与间接控股股东广西柳州化工控股有限公司及子公司的以上非经营性资金往来行为,发生频繁,数额巨大,违反了《上海证券交易所股票上市规则》(以下简称“《股票上市规则》”)第1.4条,第2.1条等有关规定. 公司董事长覃永强,总经理袁志刚,财务总监黄吉忠,董事会秘书龙立萍未能勤勉尽责,对公司的违规行为负有相应责任,违反了《股票上市规则》第2.2条,第3.1.4条,第3.1.5条,第3.2.2条的规定及其在《董事(监事,高级管理人员)声明及承诺书》中做出的承诺.",内部通报批评,通报批评,处分类型
柳化股份,上海证券交易所,化工,-,特定重大事项披露违规,"经查明,柳州化工股份有限公司(以下简称“柳化股份”)与关联方在2014年3月12日至12月31日期间,未遵守中国证监会《关于规范上市公司与关联方资金往来及上市公司对外担保若干问题的通知》的有关规定,在无交易背景情况下,发生大量非经营性资金往来. 其中,柳化股份及控股子公司柳州市柳化复混肥料有限公司,湖南中成化工有限公司,东莞振华泰丰实业发展有限公司,向公司直接控股股东柳州化学工业集团有限公司及其子公司广东中成化工股份有限公司,湖南桂成化工有限公司,向公司间接控股股东广西柳州化工控股有限公司及其子公司湖南智成化工有限公司,广西柳州氯碱有限公司先后共提供非经营性资金55笔,总计90705.1万元,单日累计最高占用余额为2.09亿元,2014年末公司收回全部被占用资金,并收取资金占用费755.18万元. 因上述违规事项,大信会计师事务所(特殊普通合伙)对公司2014年度内部控制出具否定意见,认为公司未能按照《企业内部控制基本规范》和相关规定在所有重大方面保持有效的财务报告内部控制.柳化股份及其控股子公司与直接控股股东柳州化学工业集团有限公司及子公司,以及与间接控股股东广西柳州化工控股有限公司及子公司的以上非经营性资金往来行为,发生频繁,数额巨大,违反了《上海证券交易所股票上市规则》(以下简称“《股票上市规则》”)第1.4条,第2.1条等有关规定. 公司董事长覃永强,总经理袁志刚,财务总监黄吉忠,董事会秘书龙立萍未能勤勉尽责,对公司的违规行为负有相应责任,违反了《股票上市规则》第2.2条,第3.1.4条,第3.1.5条,第3.2.2条的规定及其在《董事(监事,高级管理人员)声明及承诺书》中做出的承诺.",内部通报批评,通报批评,处分类型
国机通用,上海证券交易所,机械,-,业绩预告(快报)公告违规,"经查明,2013年1月31日,安徽国通高新管业股份有限公司(以下简称“国通管业”或“公司”)披露2012年度业绩公告,称“根据公司2012年的经营情况,经公司财务部门初步测算,2012年度经营业绩与上年同期相比,预计将实现扭亏为盈,全年实现归属于上市公司股东的净利润约为300万元到500万元.”但2013年3月26日公司披露:“经注册会计师预审计,预计公司2012年度归属于上市公司股东的净利润为负”.公司未能谨慎预计年度业绩,信息披露前后不一致.公司的上述行为违反了《上海证券交易所股票上市规则》(以下简称“《股票上市规则》”)第2.1条,第2.6条等有关规定. 公司董事长兼董秘钱俊,董事总经理窦万波,财务总监徐盛富和独立董事兼审计委员会主任李晓玲未勤勉尽责,对公司的违规行为负有相应的责任,其行为违反了《股票上市规则》第2.2条,第3.1.4条,第3.1.5条,第3.2.2条的规定以及在《董事(监事,高级管理人员)声明及承诺书》中做出的承诺.",内部通报批评,通报批评,处分类型
*ST岩石,上海证券交易所,食品饮料,纪律处分决定书(2016)28号,"公司运作,治理违规",业绩预测结果不准确或不及时,内部通报批评,通报批评,处分类型
林海股份,上海证券交易所,汽车与零配件,(2016)32号,特定重大事项披露违规,"一,公司及控股股东未审慎办理重组停牌事项,导致公司股票长期停牌2015年4月15日,公司以拟筹划重大事项为由申请股票停牌.4月29日,公司披露进入重大资产重组停牌(以下简称本次重组)程序.停牌届满5个月后,公司于2015年9月29日发布重组继续停牌公告,称因主要标的公司需进行企业改制,部分资产需挂牌转让,公司申请继续停牌.12月17日,公司披露重组预案;12月31日,公司股票复牌交易. 经核实,根据公司重组方案,本次重组中需要进行企业改制的标的资产为公司控股股东福马集团的全资子公司江苏林海动力机械集团公司(以下简称林海集团),需要进行资产挂牌转让的公司则为林海集团子公司泰州雅马哈动力有限公司(以下简称泰州雅马哈).公司与控股股东福马集团理应对林海集团改制和泰州雅马哈资产转让事项有充分了解,并就该等事项对公司重组的影响及早作出审慎判断.但公司及控股股东未能审慎决策,在相关事项存在重大不确定性,可能对重组进程产生重大影响的情况下,仓促决定启动重大资产重组停牌,导致公司股票长期停牌,影响了公司股票交易的正常秩序. 二,公司的重组预案信息披露前后不一致,风险揭示不充分公司于2015年11月14日首次披露重组预案后,又于11月28日披露重大资产重组继续停牌公告,称由于会计师认为将江苏林海雅马哈摩托有限公司(以下简称林海雅马哈)纳入林海集团合并报表范围证据不充分,因此需继续停牌就预案进行修订.迟至12月17日,公司才披露重组预案修订稿,不再将林海雅马哈纳入重组合并报表,并对重组方案做出重大调整.经进一步核实,公司首次披露重组预案前即已知晓会计师对林海集团合并范围存在异议,但却并未在预案中对该异议作出明确风险提示. 重组交易标的能否纳入合并报表对重组标的具有重大影响,也构成了重组预案的重要内容,是对投资者决策构成重大影响的事项.公司披露重组预案前并未就该报表合并事项与会计师达成一致,导致重组预案因重大偏差而需进行调整,公司披露的重组预案中关于相关标的能否纳入合并报表的信息披露前后不一致,且未对前期会计师有关合并范围的异议作出提示,风险揭示不充分.",内部通报批评,通报批评,处分类型
林海股份,上海证券交易所,汽车与零配件,(2016)32号,"公司运作,治理违规",违规事实和情节,内部通报批评,通报批评,处分类型
雪峰科技,上海证券交易所,化工,(2016)30号,"特定重大事项披露违规,公司运作,治理违规","经查明,2015年1月12日至2015年11月12日期间,新疆雪峰科技(集团)股份有限公司(以下简称雪峰科技或公司),违反中国证监会《关于规范上市公司与关联方资金往来及上市公司对外担保若干问题的通知》的有关规定,在无交易背景情况下,向公司实际控制人新疆维吾尔自治区国资委下属的新疆雪峰投资控股有限责任公司(以下简称雪峰控股,其法定代表人兼任雪峰科技董事长)多次提供非经营性资金,总计4.83亿元,占公司2014年经审计净资产近60%. 其中,2015年上半年,雪峰科技累计向雪峰控股拆借资金14笔,金额2.33亿元,期末占用余额为5300万元;2015年下半年,雪峰科技累计向雪峰控股拆借资金10笔,金额2.5亿元.截至2015年12月9日,上述被占用资金已全部归还.此外,2015年8月26日,公司披露2015年半年度报告称,上述5300万元系公司向雪峰控股预付研发大楼代建款,与资金占用的事实存在差异,相关信息披露不真实,不准确. 针对上述违规事项,公司监事会,独立董事,审计机构大华会计师事务所(特殊普通合伙),保荐人东方花旗证券有限公司均出具了专项意见,认定雪峰科技未按照《公司法》,《公司章程》以及《关联交易决策制度》等规定对上述关联资金拆借行为履行董事会,股东大会决策程序;亦未按照《上市公司治理准则》,《上市公司信息披露管理办法》以及《上海证券交易所股票上市规则》(以下简称《股票上市规则》)等规定对上述关联资金拆借事项及时履行信息披露义务. 雪峰科技与关联方雪峰控股之间的非经营性资金往来频繁,数额巨大,未及时披露,且公司2015年半年报中关于资金占用的披露与事实不符;上述行为损害了上市公司和投资者利益,违反了证监会《关于规范上市公司与关联方资金往来及上市公司对外担保若干问题的通知》,《股票上市规则》第1.4条,第2.1条的有关规定.时任公司董事长康健,同时作为关联方雪峰控股的法定代表人,负责两公司的经营管理和重大事项决策,未遵守法律,法规及相关监管规定,未能勤勉尽责,对公司的上述违规行为负有责任;董事会秘书兼财务总监周春林,作为公司日常经营决策,财务和信息披露的直接负责人,未勤勉尽责,对公司的上述违规行为负有责任. 前述有关责任人的行为违反了《股票上市规则》第2.2条,第3.1.4条,第3.1.5条,第3.2.2条的规定,以及其在《董事(监事,高级管理人员)声明及承诺书》中做出的承诺.",内部通报批评,通报批评,处分类型
宏创控股,深圳证券交易所,有色金属,-,"公司运作,治理违规",业绩预测结果不准确或不及时,内部通报批评,通报批评,处分类型
雪峰科技,上海证券交易所,化工,(2016)30号,"公司运作,治理违规",经查明，2015年1月12日至2015年11月12日期间，新疆雪峰科技（集团）股份有限公司（以下简称雪峰科技或公司）在无交易背景情况下，向公司实际控制人新疆维吾尔自治区国资委下属的新疆雪峰投资控股有限责任公司（以下简称雪峰控股，其法定代表人兼任雪峰科技董事长）多次提供非经营性资金，总计4.83亿元，占公司2014年经审计净资产近60%。其中，2015年上半年，雪峰科技累计向雪峰控股拆借资金14笔，金额2.33亿元，期末占用余额为5300万元；2015年下半年，雪峰科技累计向雪峰控股拆借资金10笔，金额2.5亿元。截至2015年12月9日，上述被占用资金已全部归还。此外，2015年8月26日，公司披露2015年半年度报告称，上述5300万元系公司向雪峰控股预付研发大楼代建款，与资金占用的事实存在差异，相关信息披露不真实、不准确。雪峰科技与关联方雪峰控股之间的非经营性资金往来频繁、数额巨大、未及时披露，且公司2015年半年报中关于资金占用的披露与事实不符。时任公司董事长康健，同时作为关联方雪峰控股的法定代表人，负责两公司的经营管理和重大事项决策，未遵守法律、法规及相关监管规定，未能勤勉尽责，对公司的上述违规行为负有责任；董事会秘书兼财务总监周春林，作为公司日常经营决策、财务和信息披露的直接负责人，未勤勉尽责，对公司的上述违规行为负有责任。,"内部通报批评,其他",通报批评,处分类型
